id,X1_X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5,Y6,age,gender
S101,2.40888029334254_-0.356651602711291,NA,NA,2,0.10031496516047422,363.68178811517043,31.495653037282104,47.696866010414425,42.584415275326236,33.9055552915187,47,male
S102,NA_-1.97006155204414,32.68445328018565,5.938481033309596,2,0.15542065489616563,280.79366163837284,19.034329558448345,28.648519356866018,22.539798959011243,13.889349320839612,32,male
S103,0.92864191047114_-0.11987746293187,20.40988442598664,7.625505029817522,2,1.080546918503552,258.57557656616683,21.786971311941763,NA,NA,-9.14816674173656,35,female
S104,1.66944925882208_1.6892551347117,23.348801925844,7.7927123368304,2,0.02031107130389903,293.26959972386646,17.751936627517992,22.51541889566257,32.97096659562509,28.728329422697662,37,male
S105,3.11833060825248_-1.09460076387187,29.405031993532987,8.024803160845378,2,-0.28135276437347967,274.11965117737026,41.524278238383886,37.934600571244054,32.80548301213852,22.00230635025254,23,female
S106,-1.30896390640917_-1.47675987082455,35.32749209281582,5.856568630873712,NA,-1.7892185275256975,308.7731901989064,24.562612960487638,30.96441450836302,NA,6.461277679990289,45,female
S107,3.21171713281418_NA,24.01731977003154,6.221481701989601,2,NA,256.1768922408759,35.65147727921098,27.393761725535665,8.338990588999263,1.3086603813895543,30,female
S108,0.579887659073448_NA,42.83002813674046,6.8568346032764556,2,-0.4910386016461109,434.30737827718804,31.511443028790445,36.08317188724893,NA,27.463200038282498,34,female
S109,0.505016945134731_NA,28.36593875679892,NA,2,NA,312.69684678169295,16.366358078286318,16.767774909992728,4.431105753190543,14.114787447584039,45,female
S110,1.0520460281962_-0.847460039681072,35.346919168462094,5.3716559631577745,2,0.5152236433671707,281.56237129553784,21.417176150247556,24.51666183553285,27.437703403527046,25.406311918292968,60,female
S111,1.53227730098471_-1.30215657891625,30.241860332882904,6.549107486419994,2,-1.4102364149912647,315.80634097124545,34.874556591342674,49.03127552697586,49.393898200236364,30.537778009990006,42,female
S112,2.56552576689019_2.84589272539883,26.179534355017104,8.175089594459143,2,1.2826299717191656,323.85859990970744,40.41840775485703,15.394197327678963,18.144752842491133,25.922398003900476,46,male
S113,-0.634915947533701_NA,14.222442450290194,7.217571286384841,2,-0.25860241419554386,199.4401068153053,42.79110239768823,30.828124220477743,34.20829557913001,15.136350669398936,43,male
S114,-0.111983382567094_1.07671394178647,30.609797323579865,NA,2,-0.23767494984155327,364.93282970474445,20.178317671881473,23.15535772734622,7.601575690766829,7.96502588415534,42,female
S115,0.186514108630443_-0.237698878603255,36.49630772897736,6.143910382910163,2,0.838928353344655,345.7309467229758,19.639752722403223,44.17820127685452,24.68726111726353,22.84483638315858,42,female
S116,0.0258062257596479_-0.419906819286949,37.102637476446176,6.27837254564766,NA,0.5849434315834552,343.11049233519856,21.673295647505633,21.62423783896888,15.839636989619812,16.010991783724428,19,male
S117,1.27623539771216_1.87039077291649,32.3996950650325,NA,2,0.9119353219582191,315.0804221826838,27.659276278576627,24.68353046037248,24.706309743155522,10.511343977636693,21,male
S118,2.68213785333189_0.59250656816468,32.894533042665834,8.555922158153498,2,-0.10839817254312023,384.26769787942305,42.63046568397067,38.642770432383905,28.309898274572163,16.393460161964505,38,female
S119,3.40599829986242_2.2478973380476,NA,6.984243324063615,2,-0.1847657207918112,NA,21.081478568133846,48.93065732976991,13.022960868384182,10.789182333055995,26,male
S120,-0.597778547573775_-2.15768281171579,21.93972391245994,8.531080629058465,2,-1.276141335174356,287.8905847633453,39.39601832036769,38.55863654828653,42.746731776324424,22.293892411878254,56,female
S121,2.83898069946511_0.42301597109364,33.76990773810615,5.292381547245258,2,NA,308.49825269170555,44.120182199059066,38.08088550039975,27.58984425240463,18.873381114966698,34,female
S122,2.82671841885831_0.937581590797876,33.97439557102946,9.817761256551139,2,0.6626816671608267,434.75604688329565,43.54327988609003,36.77865188560792,41.68255877780703,31.100051600518498,39,female
S123,1.39160982971264_NA,NA,8.348505202923812,2,0.8829602090433325,NA,31.572224951716304,20.191133718711434,37.866444400691236,18.96486728302596,22,male
S124,NA_0.945490790241383,31.22371247510183,7.528679964680486,2,1.8537224707096662,301.4044828342058,44.84661476399951,49.50827485413143,50.36736753303951,41.29554186639764,36,male
S125,3.64980098504969_1.46504540483971,NA,6.277752931060779,2,1.6897532726790536,296.436442638905,30.320865729543033,NA,20.677628407577963,9.295205090214774,40,non-binary
S126,0.309068375398964_-1.51376997917785,NA,6.789935572920543,2,-1.075489637801703,339.4510774967354,21.134214549457415,26.534915981182806,33.87320301295019,5.448758546256872,38,male
S127,0.00651593511195673_0.317527033713553,18.994185025319197,8.235708008666872,2,-0.10828321610000553,264.9360692724431,41.60960377203216,38.86066317241819,23.896617761183172,26.531089992871966,30,female
S128,2.61128211976854_1.09769444324762,25.811667448698447,6.990381690975388,2,-0.9415364885265566,255.13068662141185,27.501058177779413,24.92548455579726,33.922469118305415,15.427732955602972,46,male
S129,0.657291502750293_-0.620452465236561,34.81450368387632,5.835005544362256,2,-0.22818069567526802,345.03920838101,45.39334294214849,29.71398700731775,28.92767038047559,8.902978621498614,42,female
S130,0.456700546704012_0.985720230982904,40.16394000547347,6.095954667787775,2,-0.10041876687241597,349.8439908944735,33.33276192739766,27.12699589277276,35.05993527404594,21.845908951411474,44,female
S131,0.137803682313576_NA,35.477376356564996,5.824191593384903,2,0.8845596782807654,307.43008836713256,28.780649991534734,40.042701964799186,29.029767999845646,25.500427199266582,62,female
S132,2.14701650933092_0.447018385546542,NA,7.868908180700672,2,1.090601075173199,303.46736173451154,27.610008526963497,47.13264353788763,11.75644496138497,13.659067403365302,53,male
S133,NA_0.962007854457974,24.14905674888983,6.464245129563179,2,1.6753546528896264,245.61730211691437,18.269708689317486,30.80034523891375,26.72462880452329,19.883320443227625,27,male
S134,3.34198729933116_1.26137157560462,NA,NA,2,NA,331.0493018936129,39.8689733322949,46.30321339703788,37.820285029750515,NA,28,female
S135,3.00849011871438_2.13319392524465,34.0588224427977,NA,2,1.3576374176054626,329.0130003320932,37.872262385952524,21.760369609692546,29.091278703427804,NA,29,male
S136,2.08934250128139_NA,30.584847121025014,8.803019242018454,2,1.2132189913366065,368.80340000209253,39.71900334933707,NA,20.74406188991628,15.701419710617824,23,female
S137,2.27777802341948_2.00581796813473,24.198756577973846,6.510977719783139,2,2.6306814040032056,264.34551898996614,30.581892718848056,38.153920227269026,32.67810299460334,27.81739185205691,21,male
S138,2.16703911482442_1.58040393065288,25.118328266121157,8.463387565569711,NA,0.20650595389419513,318.8636192595621,49.00145244606772,36.43048104984742,43.27677542049402,25.363562799572723,45,male
S139,1.43933371293769_2.01526002627147,28.91599289857566,NA,2,1.3121642110955616,318.6350856538795,NA,32.21530393910358,33.797970275540095,21.10424308585837,24,female
S140,2.09899373263528_1.07711684778224,23.765996457052168,6.7577330222138325,2,-0.20517266880753782,283.8960339576974,20.299819368998566,NA,19.640103673245196,4.868233751575229,37,male
