Participant ID code,Scaled education attainment index,z_education attainment,Scaled income,z_income,Self-efficacy rating,z_Self-efficacy rating,Hours of strength training per week,z_Hours of strength training,"Intervention (1 = placebo, 2 = treatment)",Job performance rating,z_Job performance rating,One-rep max for the deadlift in pounds,z_One-rep max,Loneliness 1 month prior,Loneliness at the time,Loneliness 1 month after,Loneliness 2 months after,Age,z_age,Gender
S100,1.332229555,0.132630629,2.23075979,1.664458858,30.84695787,0.1057531741,3.691299755,-2.450724806,1,,,216.5702633,-1.813693483,15.72610407,9.537863935,14.42463598,8.949857112,21,-1.397468168,female
S101,2.408880293,0.8784954643,-0.356651603,-0.6394298963,,,,,2,0.1003149652,-0.2514832664,363.6817881,0.9460827775,31.49565304,47.69686601,42.58441528,33.90555529,47,1.018367761,male
S102,,,-1.970061552,-2.076046063,32.68445328,0.4279633625,5.938481033,-0.773370625,2,0.1554206549,-0.2013899755,280.7936616,-0.6088782226,19.03432956,28.64851936,22.53979896,13.88934932,32,-0.3753837367,male
S103,0.92864191,-0.1469603486,-0.119877463,-0.4286009265,20.40988443,-1.724418144,7.62550503,0.4858676851,2,1.080546919,0.6395870509,258.5755766,-1.02568407,21.78697131,,,-9.148166742,35,-0.09663343717,female
S104,1.669449259,0.3662442886,1.689255135,1.182291048,23.34880193,-1.209070374,7.792712337,0.6106755404,2,0.020311071,-0.3242100278,293.2695997,-0.3748326725,17.75193663,22.5154189,32.9709666,28.72832942,37,0.08920009585,male
S105,3.118330608,1.369977078,-1.094600764,-1.296516271,29.40503199,-0.1470927404,8.024803161,0.7839141294,2,-0.281352764,-0.5984346011,274.1196512,-0.7340810282,41.52427824,37.93460057,32.80548301,22.00230635,23,-1.211634635,female
S106,-1.308963906,-1.697093028,-1.476759871,-1.636799255,35.32749209,0.8914279395,5.856568631,-0.8345121591,,-1.789218528,-1.969145299,308.7731902,-0.08398910322,24.56261296,30.96441451,,6.46127768,45,0.8325342279,female
S107,3.211717133,1.434671898,,,24.01731977,-1.091843818,6.221481702,-0.5621316121,2,,,256.1768922,-1.070682802,35.65147728,27.39376173,8.338990589,1.308660381,30,-0.5612172697,female
S108,0.579887659,-0.3885647267,,,42.83002814,2.207019552,6.856834603,-0.08788778665,2,-0.491038602,-0.7890474714,434.3073783,2.271001593,31.51144303,36.08317189,,27.46320004,34,-0.1895502037,female
S109,0.505016945,-0.4404324595,,,28.36593876,-0.329300775,,,2,,,312.6968468,-0.01038226442,16.36635808,16.76777491,4.431105753,14.11478745,45,0.8325342279,female
S110,1.052046028,-0.06147042239,-0.84746004,-1.076456664,35.34691917,0.894834534,5.371655963,-1.196463506,2,0.5152236434,0.1256854295,281.5623713,-0.5944574173,21.41717615,24.51666184,27.4377034,25.40631192,60,2.226285725,female
S111,1.532277301,0.2712164989,-1.302156579,-1.481328594,30.24186033,-0.0003524464178,6.549107486,-0.3175832595,2,-1.410236415,-1.624635297,315.806341,0.04795108681,34.87455659,49.03127553,49.3938982,30.53777801,42,0.5537839284,female
S112,2.565525767,0.9870138042,2.845892725,2.212186929,26.17953436,-0.7126931741,8.175089594,0.8960918074,2,1.282629972,0.8232886837,323.8585999,0.199009497,40.41840775,15.39419733,18.14475284,25.922398,46,0.9254509944,male
S113,-0.634915948,-1.230136891,,,14.22244245,-2.80940417,7.217571286,0.1813753964,2,-0.258602414,-0.5777536168,199.4401068,-2.135051034,42.7911024,30.82812422,34.20829558,15.13635067,43,0.6467006949,male
S114,-0.111983383,-0.8678680538,1.076713942,0.6368707216,30.60979732,0.06416637977,,,2,-0.23767495,-0.5587297094,364.9328297,0.9695520121,20.17831767,23.15535773,7.601575691,7.965025884,42,0.5537839284,female
S115,0.186514109,-0.6610797474,-0.237698879,-0.5335117405,36.49630773,1.096383176,6.143910383,-0.6200328494,2,0.838928353,0.4199460454,345.7309467,0.6093293791,19.63975272,44.17820128,24.68726112,22.84483638,42,0.5537839284,female
S116,0.025806226,-0.7724123778,-0.419906819,-0.69575375,37.10263748,1.202704868,6.278372546,-0.5196668158,,0.5849434316,0.1890635245,343.1104923,0.560170295,21.67329565,21.62423784,15.83963699,16.01099178,19,-1.583301701,male
S117,1.276235398,0.09383989472,1.870390773,1.343578256,32.39969507,0.3780301785,,,2,0.911935322,0.48631232,315.0804222,0.03433302771,27.65927628,24.68353046,24.70630974,10.51134398,21,-1.397468168,male
S118,2.682137853,1.067798455,0.592506568,0.2057216873,32.89453304,0.4648014626,8.555922158,1.180355075,2,-0.108398173,-0.4412119134,384.2676979,1.332269415,42.63046568,38.64277043,28.30989827,16.39346016,38,0.1821168624,female
S119,3.4059983,1.56926289,2.247897338,1.679718512,,,6.984243324,0.007213375263,2,-0.184765721,-0.5106330897,,,21.08147857,48.93065733,13.02296087,10.78918233,26,-0.9328843357,male
S120,-0.597778548,-1.204409439,-2.157682812,-2.243108213,21.93972391,-1.456156321,8.531080629,1.161812716,2,-1.276141335,-1.50273747,287.8905848,-0.4757416788,39.39601832,38.55863655,42.74673178,22.29389241,56,1.854618659,female
S121,2.838980699,1.176453527,0.423015971,0.05480348329,33.76990774,0.6183009727,5.292381547,-1.255635979,2,,,308.4982527,-0.08914686368,44.1201822,38.0808855,27.58984425,18.87338111,34,-0.1895502037,female
S122,2.826718419,1.167958662,0.937581591,0.5129841763,33.97439557,0.6541585116,9.817761257,2.122224389,2,0.6626816672,0.2597307109,434.7560469,2.279418506,43.54327989,36.77865189,41.68255878,31.1000516,39,0.2750336289,female
S123,1.39160983,0.1737671438,,,,,8.348505203,1.025533699,2,0.882960209,0.4599727756,,,31.57222495,20.19113372,37.8664444,18.96486728,22,-1.304551402,male
S124,,,0.94549079,0.5200267033,31.22371248,0.171818195,7.528679965,0.4135949541,2,1.853722471,1.342434762,301.4044828,-0.2222242529,44.84661476,49.50827485,50.36736753,41.29554187,36,-0.00371667066,male
S125,3.649800985,1.738160605,1.465045405,0.9826497087,,,6.277752931,-0.5201293124,2,1.689753273,1.193380158,296.4364426,-0.3154234739,30.32086573,,20.67762841,9.29520509,40,0.3679503954,non-binary
S126,0.309068375,-0.576178568,-1.513769979,-1.66975388,,,6.789935573,-0.1378229518,2,-1.075489638,-1.320336998,339.4510775,0.4915205668,21.13421455,26.53491598,33.87320301,5.448758546,38,0.1821168624,male
S127,0.006515935,-0.7857759963,0.317527034,-0.03912621661,18.99418503,-1.97266517,8.235708009,0.9413389584,2,-0.108283216,-0.4411074128,264.9360693,-0.9063627808,41.60960377,38.86066317,23.89661776,26.53108999,30,-0.5612172697,female
S128,2.61128212,1.018712157,1.097694443,0.6555522272,25.81166745,-0.7771997108,6.990381691,0.01179521096,2,-0.941536489,-1.198568191,255.1306866,-1.090309364,27.50105818,24.92548456,33.92246912,15.42773296,46,0.9254509944,male
S129,0.657291503,-0.3349421328,-0.620452465,-0.8743240615,34.81450368,0.8014739234,5.835005544,-0.8506074041,2,-0.228180696,-0.5500990502,345.0392084,0.5963525371,45.39334294,29.71398701,28.92767038,8.902978621,42,0.5537839284,female
S130,0.456700547,-0.473904319,0.985720231,0.5558478939,40.16394001,1.73951321,6.095954668,-0.6558282345,2,-0.100418767,-0.433958312,349.8439909,0.6864890828,33.33276193,27.12699589,35.05993527,21.84590895,44,0.7396174614,female
S131,0.137803682,-0.694824576,,,35.47737636,0.9177105831,5.824191593,-0.8586792166,2,0.8845596783,0.4614267576,307.4300884,-0.1091853654,28.78064999,40.04270196,29.029768,25.5004272,62,2.412119259,female
S132,2.147016509,0.6970856708,0.447018386,0.0761757684,,,7.868908181,0.6675500873,2,1.090601075,0.6487266842,303.4673617,-0.1835251488,27.61000853,47.13264354,11.75644496,13.6590674,53,1.57586836,male
S133,,,0.962007854,0.5347338651,24.14905675,-1.068743354,6.46424513,-0.3809267158,2,1.675354653,1.180291233,245.6173021,-1.268778132,18.26970869,30.80034524,26.7246288,19.88332044,27,-0.8399675692,male
S134,3.341987299,1.524918375,1.261371576,0.8012939933,,,,,2,,,331.0493019,0.3339053093,39.86897333,46.3032134,37.82028503,,28,-0.7470508027,female
S135,3.008490119,1.293883545,2.133193925,1.577584038,34.05882244,0.6689630097,,,2,1.357637418,0.8914734724,329.0130003,0.2957047896,37.87226239,21.76036961,29.0912787,,29,-0.6541340362,male
S136,2.089342501,0.6571311962,,,30.58484712,0.05979128886,8.803019242,1.364794724,2,1.213218991,0.7601913075,368.8034,1.042162965,39.71900335,,20.74406189,15.70141971,23,-1.211634635,female
S137,2.277778023,0.7876725358,2.005817968,1.464165648,24.19875658,-1.060028344,6.51097772,-0.3460443027,2,2.630681404,2.048721719,264.345519,-0.9174413598,30.58189272,38.15392023,32.67810299,27.81739185,21,-1.397468168,male
S138,2.167039115,0.7109566107,1.580403931,1.08536751,25.11832827,-0.8987787619,8.463387566,1.111284864,,0.2065059539,-0.1549513816,318.8636193,0.1053048805,49.00145245,36.43048105,43.27677542,25.3635628,45,0.8325342279,male
S139,1.439333713,0.2068285303,2.015260026,1.472573066,28.9159929,-0.2328471743,,,2,1.312164211,0.8501364965,318.6350857,0.1010176459,,32.21530394,33.79797028,21.10424309,24,-1.118717869,female
S140,2.098993733,0.663817222,1.077116848,0.6372294781,23.76599646,-1.135914095,6.757733022,-0.1618597679,2,-0.205172669,-0.5291838271,283.896034,-0.5506784759,20.29981937,,19.64010367,4.868233752,37,0.08920009585,male
S141,-1.576046255,-1.882118056,-1.878741113,-1.994732309,24.81354614,-0.9522231982,9.322364539,1.752447476,2,-0.84723442,-1.112843813,310.4582952,-0.05237694467,26.4800868,17.31615046,2.150123947,19.84337188,41,0.4608671619,female
S142,1.132940574,-0.005429595869,0.994755475,0.5638930765,32.35533328,0.3702512086,6.083903505,-0.664823534,2,-0.021169034,-0.3619171135,288.2212727,-0.4695380545,26.58551204,22.11985261,29.71425033,19.69887405,29,-0.6541340362,female
S143,-0.610590176,-1.213284873,-1.168450873,-1.362274054,24.74851709,-0.9636262319,7.3501603,0.2803432631,2,-0.520840428,-0.8161385313,287.272462,-0.4873375099,23.08145924,47.86651493,32.89995267,41.1396558,33,-0.2824669702,female
S144,1.308221922,0.1159990059,0.258011999,-0.09211972982,32.7604302,0.4412861372,5.9082581,-0.7959298035,2,1.071432831,0.6313019779,298.4632257,-0.2774015176,18.86097218,25.9365355,22.32123131,24.95349294,37,0.08920009585,male
S145,1.554346755,0.2865054214,,,34.75869398,0.7916875295,5.427216679,-1.154991552,,0.776944328,0.3636000707,285.467778,-0.5211929425,26.86232649,33.87707731,26.39010289,11.46719011,56,1.854618659,female
S146,0.233295222,-0.628671478,0.247117076,-0.101820812,30.3483946,0.01832864908,7.744135655,0.5744166496,2,,,339.9595559,0.5010594973,16.64983824,26.18078271,26.64654084,9.152017645,33,-0.2824669702,female
S147,-0.14022641,-0.8874338052,,,28.95741797,-0.2255831664,5.380795708,-1.189641364,2,0.1952760607,-0.1651598067,281.8129973,-0.589755734,31.27379372,22.74286926,20.83112935,16.89597477,48,1.111284527,male
S148,4.228469761,2.139041481,0.837363037,0.4237473429,31.29545936,0.1843992212,8.99913905,1.511183618,2,0.7841999142,0.3701956908,360.3979509,0.884478794,45.72641716,43.31210422,31.15520006,34.86069914,20,-1.490384935,female
S149,,,1.550568831,1.058801673,32.15247074,0.3346786699,6.144839653,-0.6193392183,2,,,,,33.94986889,45.80212969,,,41,0.4608671619,female
S150,1.927594775,0.5450782001,,,24.53546291,-1.000985905,5.638019513,-0.9976428691,2,-0.875039947,-1.138120157,250.017913,-1.186223747,17.41450942,28.65833599,21.43247485,12.61459214,31,-0.4683005032,male
S151,2.420253438,0.8863743694,0.919879143,0.4972215222,32.99695035,0.482760636,6.516776611,-0.3417158603,2,1.28146155,0.8222265412,327.7577233,0.2721560984,,,,,45,0.8325342279,female
S152,0.532749242,-0.4212205234,-0.868985197,-1.095623144,24.29861461,-1.042517947,9.132078592,1.610413127,2,0.3566374445,-0.01847581115,284.2521767,-0.5439973259,33.0689148,25.88283282,24.52533268,6.878537915,21,-1.397468168,female
S153,-0.112552171,-0.8682620896,1.378014748,0.9051556725,38.29050548,1.411000993,4.688600962,-1.706313412,2,-0.046701094,-0.3851267842,312.8005633,-0.008436567715,36.9095526,27.25756634,13.83765837,20.47645113,48,1.111284527,female
S154,1.02092699,-0.08302857058,-1.248058491,-1.433158451,24.66509137,-0.9782551754,5.573965264,-1.045454615,,-1.55712435,-1.758162345,224.2032052,-1.670501358,30.28595321,32.56593528,13.67036133,,24,-1.118717869,female
S155,0.279432108,-0.5967095059,-1.394170655,-1.563259977,20.11398972,-1.776304145,7.184245303,0.1565000211,2,1.372934082,0.905378756,242.7319137,-1.322907313,28.23453048,39.56424689,32.78098212,24.24487124,44,0.7396174614,female
S156,0.3748957,-0.5305757692,1.068415855,0.6294819201,24.0825819,-1.080399913,6.60904344,-0.2728455146,2,,,243.7235888,-1.304303731,28.76137043,32.64679402,26.25020876,30.7347154,30,-0.5612172697,male
S157,0.613666226,-0.3651641527,1.128174685,0.6826925138,,,7.379700582,0.3023928926,,1.501666292,1.022401519,,,33.35474287,23.72264025,17.45269696,21.99402751,30,-0.5612172697,male
S158,2.614912812,1.021227369,1.761619628,1.246726005,27.00626338,-0.5677238248,,,,-1.601018745,-1.798064118,298.6092514,-0.2746621126,40.98359208,46.59087514,,27.2807583,55,1.761701893,male
S159,0.944603085,-0.1359030217,-0.474214257,-0.7441103028,33.29296514,0.5346676955,4.802120415,-1.621579558,,,,310.8920746,-0.04423934948,24.02057636,32.04983393,20.61575188,8.420296941,45,0.8325342279,female
S160,2.618453658,1.02368034,1.637201039,1.135940921,24.6930248,-0.9733569667,7.793726809,0.6114327686,2,1.55232038,1.068448124,267.153782,-0.864759031,32.63603271,20.05190943,24.17995427,25.15648474,31,-0.4683005032,male
S161,-3.045418932,-2.900046499,-1.45083465,-1.613714861,25.54401654,-0.824133079,8.296768981,0.9869164464,2,-2.20507114,-2.347172069,322.8184494,0.1794965277,33.04277504,33.52519639,,14.42223143,27,-0.8399675692,male
S162,5.419066321,2.963843876,2.077181126,1.527708994,25.21858066,-0.8811992118,5.76978541,-0.8992893981,2,1.779163328,1.274657499,239.121987,-1.390628657,20.08218382,29.54482056,13.43498955,20.52691189,26,-0.9328843357,male
S163,-1.014314065,-1.492970236,-1.944212106,-2.05302914,32.91026671,0.4675604071,6.541971874,-0.3229094652,,0.1552110522,-0.2015805127,323.5722791,0.1936381888,41.36582775,46.8520241,46.07959527,33.54287988,31,-0.4683005032,non-binary
S164,-0.032068772,-0.8125060909,-0.397730952,-0.6760078639,41.53832552,1.980515725,5.001176861,-1.472998683,2,0.1956326825,-0.1648356231,,,41.16165522,18.70366686,32.73012279,21.85387541,37,0.08920009585,male
S165,2.839554417,1.176850979,-1.047683205,-1.254739831,26.21302092,-0.706821207,7.837075016,0.6437889908,2,0.3699507749,-0.006373457743,314.9638766,0.03214666139,40.50239414,33.6431617,28.14363155,,29,-0.6541340362,male
S166,-0.466202353,-1.113258192,0.719988272,0.3192342369,22.6265452,-1.335720202,8.209155185,0.9215192446,2,-1.001770762,-1.253323571,310.8118007,-0.04574526913,18.32412047,38.74186536,26.77584709,22.25045714,34,-0.1895502037,male
S167,0.098224294,-0.7222437498,-0.854035685,-1.082311765,32.48923453,0.3937311835,9.491435011,1.878646046,2,1.095826326,0.6534766472,382.5669928,1.300364604,45.02194351,44.01420065,32.60423872,,42,0.5537839284,female
S168,2.188281759,0.725672749,-0.078010814,-0.3913219294,40.28798339,1.76126458,8.041769919,0.7965785563,2,0.2897166318,-0.07930952465,446.7359993,2.504159486,37.13692005,41.60589658,15.74760629,24.33464838,23,-1.211634635,male
S169,,,0.769863526,0.3636442743,41.95464889,2.053519244,4.268317529,-2.020023828,2,-0.374940825,-0.6835099171,304.953904,-0.1556379798,24.93979482,26.87260209,10.14174144,-1.158557674,23,-1.211634635,female
S170,,,0.555994745,0.1732107465,24.52007946,-1.003683438,9.584896151,1.948407856,2,-0.158775193,-0.4870066531,374.0462948,1.140518391,12.30100176,25.13068297,22.36180288,12.13691382,52,1.482951593,female
S171,0.678709203,-0.320104722,1.211090746,0.7565228219,30.22856551,-0.002683732492,6.569491662,-0.3023679837,2,1.877255369,1.363827114,329.7188819,0.3089469549,49.22539503,41.19293035,44.31798887,29.84431955,49,1.204201294,female
S172,2.157458128,0.7043192482,1.327383493,0.860072475,28.79932856,-0.2533046078,6.594298543,-0.283851487,2,1.100279221,0.6575245082,,,43.77241649,13.12561447,20.75863113,25.64862471,30,-0.5612172697,male
S173,1.260396948,0.08286758728,0.828214339,0.4156011383,44.25297026,2.456536611,6.161229309,-0.6071055552,,0.5638930303,0.169927862,,,40.41753543,38.97437408,24.93733061,35.26308727,43,0.6467006949,female
S174,,,1.173376694,0.7229413897,32.66994434,0.4254191771,7.63098281,0.489956442,2,1.472636118,0.9960119222,323.6352006,0.1948185802,25.0169736,25.03845779,25.02756813,6.863884388,51,1.390034827,female
S175,,,-0.016045548,-0.3361466759,32.98034943,0.4798496162,,,2,0.9364288302,0.5085779053,358.2952744,0.8450330966,23.87770027,27.38166334,18.20495094,11.65410266,30,-0.5612172697,female
S176,,,0.480699522,0.1061662023,35.43586628,0.9104316692,7.096759784,0.09119856876,2,-0.995058046,-1.247221442,327.9972798,0.2766501202,27.66800744,,13.04684675,8.627936872,39,0.2750336289,female
S177,1.191636121,0.03523256406,1.233203697,0.7762126862,36.33846751,1.068705433,5.96166574,-0.7560649606,2,1.4599759,0.9845032742,317.8075858,0.08549395021,37.28459508,,27.91772088,27.12191009,27,-0.8399675692,female
S178,,,-0.415991547,-0.6922675046,27.97731332,-0.3974473803,8.495934324,1.135578605,2,-2.127806663,-2.276935548,311.5681583,-0.03155618416,31.57170847,29.31585923,17.78410688,15.46092692,43,0.6467006949,male
S179,,,0.499382701,0.1228021212,21.41721515,-1.54777976,8.217918702,0.9280605599,2,0.6406415194,0.2396953291,275.5661239,-0.706945553,17.33314505,25.02729199,30.99591525,16.73543675,25,-1.025801102,female
S180,0.736801272,-0.2798606298,-1.097103663,-1.298744908,31.66986003,0.2500514719,7.401220137,0.3184556447,2,-0.635253595,-0.9201447073,312.8317437,-0.007851631709,37.13106885,35.70865963,25.93642987,21.96049634,25,-1.025801102,female
S181,0.580200409,-0.3883480648,-1.173524658,-1.366791865,33.57145944,0.5835024847,4.720635252,-1.68240219,2,-0.184213355,-0.5101309667,314.2668288,0.01907021446,,18.18545263,28.16971769,23.43043465,25,-1.025801102,female
S182,1.491650659,0.2430718253,-0.574138422,-0.8330850057,30.02693898,-0.03803953306,6.100947169,-0.6521017027,2,0.5308201924,0.1398633207,297.6682114,-0.2923157921,17.66973698,28.25167694,18.38181823,27.99197449,43,0.6467006949,female
S183,-0.866012034,-1.390231933,-0.594615607,-0.8513183475,28.81966145,-0.2497391761,6.086036807,-0.6632311818,2,,,,,16.87342244,29.66261258,19.18822694,14.20077276,38,0.1821168624,female
S184,-0.580433373,-1.192393327,-0.576784679,-0.8354412919,36.97552084,1.180414595,4.589885013,-1.779997548,2,-1.055669592,-1.302319778,281.4595052,-0.5963871596,37.76994879,47.69941962,35.91915197,17.9378196,58,2.040452192,female
S185,1.572695192,0.2992165574,1.113271571,0.669422449,34.89632688,0.81582186,6.526845301,-0.3342003303,2,1.772024712,1.268168209,322.1896811,0.1677009882,29.92824975,,26.58884298,6.667302456,44,0.7396174614,non-binary
S186,1.931800416,0.5479917166,0.37930058,0.01587832512,,,6.868770767,-0.07897832581,2,0.380105394,0.0028574999,,,31.11300391,,22.24040387,5.231451839,29,-0.6541340362,male
S187,1.877071733,0.5100776571,1.290932894,0.8276160495,,,7.1087038,0.1001138913,2,-0.092547873,-0.4268033524,,,39.00639003,44.50441287,40.46770189,14.81810573,33,-0.2824669702,female
S188,0.727480935,-0.2863174235,-0.435067751,-0.7092533816,33.45685737,0.5634066754,6.366835157,-0.4536360371,2,,,341.0361917,0.5212569212,,36.05537702,32.32052581,26.81576065,30,-0.5612172697,female
S189,-1.453903317,-1.797501829,-1.065403077,-1.270518,29.38082411,-0.1513376637,5.762740156,-0.9045481579,2,-0.689587264,-0.9695362003,258.8571158,-1.020402463,37.16191434,24.50215783,4.049925031,9.764810942,29,-0.6541340362,male
S190,-0.822156969,-1.359850724,-0.167108544,-0.4706565334,29.63496602,-0.106773138,,,,-1.591479572,-1.789392625,306.8346561,-0.1203555287,25.40144845,,13.6297696,,35,-0.09663343717,female
S191,2.175046858,0.7165040865,2.388545553,1.804954817,29.04228636,-0.2107012477,6.877858295,-0.07219515982,2,0.8297917369,0.4116404934,314.5911956,0.02515525671,31.24848069,41.15195263,15.83710998,22.81378154,26,-0.9328843357,male
S192,2.224207507,0.7505608127,0.127657296,-0.2081904618,27.82102181,-0.4248535533,9.174188296,1.641844899,2,-0.742031556,-1.017210174,351.2473122,0.7128150473,36.50745567,39.20419715,,23.89004441,18,-1.676218468,female
S193,-0.176342115,-0.9124534642,,,32.8996337,0.4656958784,7.788991571,0.6078982642,,-0.650952625,-0.9344157577,349.5569122,0.6811035566,30.00114512,13.50789797,16.62843666,17.42402698,41,0.4608671619,male
S194,0.656446245,-0.335527697,0.818024347,0.4065277424,34.21267826,0.6959420772,,,2,-0.703375824,-0.9820705565,280.1745521,-0.6204925666,27.10509607,42.53610716,28.73474512,18.74905626,47,1.018367761,female
S195,-0.301609021,-0.9992338628,0.273246667,-0.07855444199,24.39858431,-1.024987967,,,,-0.871714078,-1.135096808,345.552469,0.6059811806,48.14370862,37.23580969,18.20069204,25.6186721,48,1.111284527,male
S196,-1.212592481,-1.630330378,0.08277265,-0.2481567507,21.84169803,-1.473345445,9.664217128,2.007615083,2,0.187093534,-0.172598053,309.8436553,-0.06390743861,19.21249946,38.11498527,,22.01823318,20,-1.490384935,female
S197,1.008729308,-0.09147868513,,,26.75456285,-0.6118602476,6.286916966,-0.5132890396,2,0.1211101365,-0.2325796183,276.7392464,-0.6849380621,49.40579386,39.26029686,38.50166938,39.86823432,41,0.4608671619,female
S198,0.096568574,-0.7233907729,-0.299354023,-0.5884108544,31.08648269,0.1477545511,9.263696405,1.708656064,1,-0.292958473,-0.6089846579,376.8608252,1.193318293,44.01666043,33.30525516,33.25685442,8.762991594,39,0.2750336289,female
S199,0.052839882,-0.753684435,2.115379083,1.561721306,28.64986494,-0.2795134886,8.545217633,1.172364941,2,0.6817249698,0.2770418398,375.0525143,1.159394823,25.60257813,16.08151286,11.15156149,16.58361551,31,-0.4683005032,female
S200,0.073149544,-0.739614633,-0.801436253,-1.035476059,33.81337593,0.625923247,4.901626164,-1.547305896,2,-0.447463931,-0.7494363408,273.2179513,-0.7509966974,25.87112147,14.14953864,18.1424503,11.08167425,24,-1.118717869,female